"I","the rhyme and these words"
"I",""
"I","(which are wasted on them),"
"I",""
"I","that they leave them unchanged."
"I",""
"I","They too much resemble the raven"
"I",""
"I","who always thinks he knows it all."
"I",""
"I","They claim that many verses are untrue"
"I",""
"I","which they know no more ab out"
"I",""
"I","than I know what the people are called"
"I",""
"I","who now live in Babylon."
"I",""
"I","If they were sensible, they would give up."
"I","I am not saying this for myself."
"I",""
"I","Iwould not have written this poem"
"I",""
"I","if a certain lady had not asked me"
"I",""
"I","who likes to conduct her affairs"
"I",""
"I","23 Babilonien (‘Babylon’) is used here in ahyperbolic comparison to indicate a proverbially"
"I","distant, foreign place. It may well be the case that the oblique reference to biblical Babylon,"
"I","the scene of linguistic ‘babel’, is intentional. Genesis 11 describes how building the tower of"
"I","Babel led to the rise of multiple languages and the resulting confusion and incomprehension"
"I","among people."
"I",""
"I","26 Literally the Middle Dutch phrase reads: ‘my poetry writing would only be silence’."
"I","26-31 Willem claims to have written his verse romance at the request of a courtly lady,"
"I","whom he does not, however, name. It is usually assumed that, rather than having a real,"
"I","existing person in mind, the poet parodied the medieval custom of dedicating writings to"
"I","the nobility, and especially to noble women."
"I",""
"I","43"
"I",""
"I","TEXT, TRANSLATION AND NOTES"
"I",""
"I"," "
"I",""
"I","44"
"I",""
"I","3O"
"I",""
"I","35"
"I",""
"I","4o"
"I",""
"I","45"
"I",""
"I","50"
"I",""
"I","55"
"I",""
"A","gherne keert hare saken."
"I",""
"A","Soe bat mi dat ic soude maken"
"A","dese avontuere van Reynaerde."
"A","Al begripic die grongaerde"
"A","ende die dorpren ende die doren,"
"A","ic wille dat dieghene horen"
"I",""
"A","die gherne pleghen der eeren"
"A","ende haren zin daertoe keeren"
"A","dat si leven hoofschelike,"
"I",""
"A","sijn si arem, sijn si rike,"
"I",""
"A","diet verstaen met goeden sinne."
"A","Nu hoert hoe ic hier beghinne!"
"I",""
"A","Het was in eenen tsinxendaghe"
"I",""
"A","dat beede bosch ende haghe"
"I",""
"A","met groenen loveren waren bevaen."
"A","Nobel die coninc hadde ghedaen"
"I",""
"A","sijn hof crayeren overal,"
"I",""
"A","dat hi waende, hadde hijs gheval,"
"A","houden ten wel groeten love."
"I",""
"A","Doe quamen tes sconinx hove"
"I",""
"A","alle die diere, groet ende cleene,"
"A","sonder vos Reynaert alleene."
"I",""
"A","Hi hadde te hove so vele mesdaen"
"A","dat hire niet dorste gaen."
"I",""
"A","Die hem besculdich kent, ontsiet."
"A","Also was Reynaerde ghesciet"
"I",""
"A","ende hieromme scuwedi sconinx hof,"
"A","daer hi in hadde crancken lof."
"I",""
"A","Doe al dat hofversamet was,"
"I",""
"A","was daer niemen, sonder die das,"
"I",""
"A","hi ne hadde te claghene over Reynaerde,"
"I",""
"I","42-48 The initially harmonious atmosphere is evoked by means of a so—called ‘Naturein—"
"I","gang’: it is spring and trees and hedgerows are covered in green leaves (see also 322—26). The"
"I",""
"I","KING NOBLE HOLDS COURT"
"I",""
"I"," "
"I",""
"I","3O"
"I",""
"I","35"
"I",""
"I","4o"
"I",""
"I","45"
"I",""
"I","50"
"I",""
"I","55"
"I",""
"I","in a very courtly manner."
"I",""
"I","She asked me to make"
"I",""
"I","this story about Reynaert."
"I","Although I denounce the nit-pickers"
"I","and the peasants and the fools,"
"I","Iwish it to be heard by those"
"I",""
"I","who like to act honourably"
"I",""
"I","and put their minds"
"I",""
"I","to living in a courtly way,"
"I",""
"I","whether they be poor or rich,"
"I",""
"I","and who will understand it properly."
"I","Now hear how I begin!"
"I",""
"I","King Nobel holds court"
"I",""
"I","It was on a day at Whitsuntide"
"I",""
"I","when trees and shrubbery alike"
"I",""
"I","were dressed all over with green leaves."
"I","Nobel the King had had"
"I",""
"I","his court-day proclaimed everywhere,"
"I","which, he thought, — all being well —"
"I","would greatly increase his fame."
"I",""
"I","Then came to the king’s court"
"I",""
"I","all the animals, large and small,"
"I",""
"I","except for Reynaert the fox alone."
"I",""
"I","He had behaved so badly at court"
"I",""
"I","that he did not dare go."
"I",""
"I","Whoever is knowingly guilty, is afraid."
"I","This was the case with Reynaert"
"I",""
"I","and that is why he avoided the king’s court"
"I","where his esteem was low."
"I",""
"I","When the entire court had gathered"
"I",""
"I","there was nobody, except the badger,"
"I",""
"I","who did not have some reason for complaining of"
"I",""
"I","opening scene of Van den v05 Reynaerde stands in the tradition of many medieval Arthurian"
"I","romances, in which the king holds court on Ascension Day or at Whitsun."
"I",""
"I","45"
"I",""
"I","TEXT, TRANSLATION AND NOTES"
"I",""
"I"," "
"I",""
"I","46"
"I",""
"I","60"
"I",""
"I","65"
"I",""
"I","7O"
"I",""
"I","75"
"I",""
"I","80"
"I",""
"I","85"
"I",""
"A","den fellen metten grijsen baerde."
"A","Nu gaet hier up eene claghe."
"A","Isingrijn ende sine maghe"
"A","ghinghen voer den coninc staen. [193ra]"
"A","Ysengrijn begonste saen"
"I",""
"A","ende sprac: ‘Coninc heere,"
"I",""
"A","dor hu edelheit ende dor hu eere"
"A","ende dor recht ende dor ghenade,"
"A","ontfaerme hu miere scade"
"I",""
"A","die mi Reynaert heeft ghedaen,"
"A","daer ic af dicken hebbe ontfaen"
"A","groeten lachter ende verlies."
"I",""
"A","Voer al dandre ontfaerme hu dies"
"A","dat hi mijn wijfhevet verhoert"
"I",""
"A","ende mine kindre so mesvoert"
"I",""
"A","dat hise beseekede daer si laghen,"
"A","datter twee noint ne saghen"
"I",""
"A","ende si worden staerblent."
"I",""
"A","Nochtan hoendi mi sent."
"I",""
"A","Het was sint so verre comen"
"I",""
"A","datter eenen dach af was ghenomen"
"A","ende Reynaerd soude hebben ghedaen"
"A","sine onsculde. Ende also saen"
"I",""
"A","alse die heleghe waren brocht,"
"I",""
"A","was hi andersins bedocht"
"I",""
"A","ende ontfoer ons in sine veste."
"A","Heere, dit kennen noch die beste"
"A","die te hove zijn commen hier."
"I",""
"A","Mi hevet Reynaert, dat felle dier,"
"I",""
"I","62-71 In the course of the court day Ysingrijn the wolf, supported by his relatives, brings"
"I","charges against Reynaert. Medieval feudal society initially lacked a strong, central source"
"I","of authority. The authorities usually prosecuted only after the injured party had made a for—"
"I","mal complaint. See also the ‘complaint’ made by Cortoys, and by Pancer/Cuwaert and Can—"
"I","tecleer later in the story."
"I",""
"I","72-77 In branch 11 ofthe Roman de Renart (Martin 1882—1887, 1027—1396) the foxﬁnds him—"
"I","self in the wolves’ lair by accident. After Haersint, the she—wolf, has agreed to have sexual"
"I","intercourse with Reynaert, the latter urinates on her cubs and leaves the lair. Once her hus—"
"I","band has returned, the she—wolf tries to convince him without much success that she has"
"I","been raped. A few days later the two wolves chase the fox. When the she—wolf gets stuck in the"
"I",""
"I","KING NOBLE HOLDS COURT"
"I",""
"I"," "
"I",""
"I","60"
"I",""
"I","65"
"I",""
"I","7O"
"I",""
"I","75"
"I",""
"I","80"
"I",""
"I","85"
"I",""
"I","Reynaert, the scoundrel with the grey beard."
"I","Now a charge is made against him."
"I",""
"I","Ysingrijn and his relatives"
"I",""
"I","took up their positions before the king."
"I",""
"I","Ysingrijn began at once"
"I",""
"I","and said: ‘My Lord King,"
"I",""
"I","for the sake of your nobility and of your honour,"
"I",""
"I","and for the sake of justice and of mercy,"
"I",""
"I","take pity on the harm"
"I",""
"I","inﬂicted upon me by Reynaert,"
"I",""
"I","through whom I have often incurred"
"I",""
"I","great humiliation and loss."
"I",""
"I","Take pity especially because"
"I",""
"I","he has had his way with my wife"
"I",""
"I","and has maltreated my children so badly"
"I",""
"I","that, by pissing on them where they lay,"
"I",""
"I","two of them lost their sight"
"I",""
"I","and are now totally blind."
"I",""
"I","In addition he later disgraced me."
"I",""
"I","It had by then come to such a pass"
"I",""
"I","that a day had been appointed"
"I",""
"I","when Reynaert should swear"
"I",""
"I","his innocence in court. But as soon"
"I",""
"I","as the relics were brought,"
"I",""
"I","he changed his mind"
"I",""
"I","and escaped us in his stronghold."
"I",""
"I","My lord, this is well known among the highest"
"I",""
"I","of those who have come here to court."
"I",""
"I","Reynaert, that vicious animal,"
"I",""
"I","narrow entrance to the fox’s den, she is raped, in full view of the approaching wolf, by Ren—"
"I","art who has left his den by another exit. Ysingrijn’s complaint concerns the rape; for obvious"
"I","reasons he remains silent about his wife’s adultery (cf. pp. 32—33)."
"I",""
"I","73 verhoert is ambiguous; apart from meaning ‘raped’, it refers to sexual fulﬁlment."
"I",""
"I","79-85 Reynaert’s escape when about to swear his innocence is seen in a differentlight when"
"I","the story onsingrijn’s devious plan, recounted in branch Va of the Roman de Renart, is taken"
"I","into account (Martin 1882—1887, 1091—1272). There the fox ﬂees because he discovers just in"
"I","time that the holy relics on which he was to swear were in fact the teeth of the dog Roonel,"
"I","who was shamming death. The wolf ’s biased version of events clearly demonstrates that he"
"I","is dissembling (cf. p. 33)."
"I",""
"I","47"
"I",""
"I","TEXT, TRANSLATION AND NOTES"
"I",""
"I"," "
"I",""
"I","48"
"I",""
"I","90"
"I",""
"I","95"
"I",""
"I","105"
"I",""
"I","110"
"I",""
"I","115"
"I",""
"I","120"
"I",""
"A","so vele te leede ghedaen,"
"I",""
"A","ic weet wel al sonder waen:"
"I",""
"A","al ware al tlaken paerkement"
"I",""
"A","dat men maket nu te Ghent,"
"I",""
"A","inne ghescreeft niet daeran."
"I",""
"A","Dies zwijghics nochtan,"
"I",""
"A","neware mijns wives lachter"
"I",""
"A","ne mach niet bliven achter,"
"I",""
"A","no onversweghen no onghewroken.’"
"A","Doe Ysengrijn dit hadde ghesproken,"
"A","stont up een hondekijn, hiet Cortoys,"
"A","ende claghede den coninc in Francsoys"
"A","hoet so arem was wijleneere"
"I",""
"A","dat alles goets en hadde meere"
"I",""
"A","in eenen winter, in eene vorst,"
"I",""
"A","dan alleene eene worst"
"I",""
"A","ende hem Reynaert, die felle man, [193rb]"
"A","die selve worst stal ende nam."
"A","Tybeert die cater die wart gram."
"A","Aldus hi sine tale began"
"I",""
"A","ende spranc midden in den rinc"
"I",""
"A","ende seide: ‘Heere coninc,"
"I",""
"A","dordat ghi Reynaerde zijt onhout,"
"I",""
"A","so en es hier jonc no hout,"
"I",""
"A","hi ne hebbe te wroughene jeghen hu."
"A","Dat Cortoys claghet nu,"
"I",""
"A","dats over menich jaer ghesciet."
"I",""
"A","Die worst was mine, al en claghic niet."
"A","Ic hadse bi miere lust ghewonnen"
"A","daer ic bi nachte quam gheronnen"
"A","omme bejach in eene molen,"
"I",""
"A","daer ic die worst in hadde ghestolen"
"A","eenen slapenden molenman."
"I",""
"A","Hadder Cortoys yewet an,"
"I",""
"I","97 no onversweghen: onversweghen may be a scribal error for versweghen, but it could also be"
"I","argued that this is a slip of the tongue on Ysingrijn’s part (“nor not hushed up”)."
"I",""
"I","107 Tybeert die cater: although the text speciﬁes that Tybeert is a male cat or tomcat, we"
"I","translate ‘cater’ as ‘cat’, in accordance with usual practice."
"I",""
"I","KING NOBLE HOLDS COURT"
"I",""
"I"," "
"I",""
"I","90"
"I",""
"I","95"
"I",""
"I","105"
"I",""
"I","110"
"I",""
"I","115"
"I",""
"I","120"
"I",""
"I","has done me so much harm,-"
"I",""
"I","I am quite convinced:"
"I",""
"I","if all the cloth now made in Ghent"
"I",""
"I","were parchment, I should not have"
"I",""
"I","enough to describe it all."
"I",""
"I","That is whyI prefer to be silent about it,"
"I",""
"I","but my wife’s disgrace"
"I",""
"I","must neither be overlooked,"
"I",""
"I","nor not hushed up, nor remain without revenge.’"
"I","When Ysingrijn had spoken thus"
"I",""
"I","a small dog stood up, called Cortoys,"
"I",""
"I","and complained to the king in French"
"I",""
"I","how a while ago it had been so poor"
"I",""
"I","that it had had nothing left"
"I",""
"I","one winter when there was a frost"
"I",""
"I","except for one sausage"
"I",""
"I","and that Reynaert, the scoundrel,"
"I",""
"I","had stolen that very sausage from him."
"I","Tybeert the cat was roused to fury."
"I",""
"I","This is how he began his speech"
"I",""
"I","and he jumped into the middle of the circle"
"I",""
"I","and he said: ‘My Lord King,"
"I",""
"I","because you bear Reynaert ill will"
"I",""
"I","there is no one here, young nor old,"
"I",""
"I","or he has something to charge him with before you."
"I",""
"I","What Cortoys is complaining of now"
"I",""
"I","happened many a year ago."
"I",""
"I","The sausage was mine, but I don’t complain."
"I",""
"I","Ihad got hold of it craftily"
"I",""
"I","when one night, looking for something to bag,"
"I",""
"I","Iwent into a mill"
"I",""
"I","where I stole the sausage"
"I",""
"I","from a sleeping miller."
"I",""
"I","If Cortoys proﬁted by it at all"
"I",""
"I","107-25 Tybeert argues that Cortoys’ complaint is not admissible: the sausage belonged to"
"I","the cat, who in his turn had stolen it from a sleeping miller. As the miller was traditionally re—"
"I","nowned for sexual prowess in the Middle Ages, the sausage may have ambiguous implications."
"I","117 lust is ambiguous, meaning both ‘clever trick’ as well as ‘lust’."
"I",""
"I","49"
"I",""
"I","TEXT, TRANSLATION AND NOTES"
"I",""
"I"," "
"I",""
"I","50"
"I",""
"I","125"
"I",""
"I","135"
"I",""
"I","140"
"I",""
"I","145"
"I",""
"I","155"
"I",""
"A","dan was bi niemene dan bi mi."
"I",""
"A","Hets recht dat omberecht zi"
"I",""
"A","die claghe die Cortoys doet.’"
"I",""
"A","Pancer de bever sprac: ‘Dinct hu goet,"
"A","Tybeert, dat men die claghe ombeere?"
"A","Reynaert es een recht mordeneere"
"A","ende een trekere ende een dief."
"I",""
"A","Hi ne heeft oec niemene so lief,"
"I",""
"A","no den coninc, minen heere,"
"I",""
"A","hi ne wilde dat hi lijf ende eere"
"A","verlore, mochtire an winnen"
"I",""
"A","een vet morzeel van eere hinnen."
"A","Wat sechdi van eere laghe?"
"I",""
"A","En dedi ghistren in den daghe"
"I",""
"A","eene die meeste overdaet"
"I",""
"A","an Cuwaerde den hase, die hier staet,"
"A","die noyt eenich dier ghedede?"
"I",""
"A","Want hi hem binnen sconinX vrede"
"A","ende binnen des coninX gheleede"
"A","ghelovede te leerne sinen crede"
"I",""
"A","ende soudene maken capelaen."
"I",""
"A","Doe dedine sitten gaen"
"I",""
"A","vaste tusschen sine beene."
"I",""
"A","Doe begonsten si overeene"
"I",""
"A","spellen ende lesen beede [193va]"
"A","ende lude te zinghene crede."
"I",""
"A","Mi gheviel dat ic te dien tijden"
"I",""
"A","ter selver stede soude lijden."
"I",""
"A","Doe hoerdic haerre beeder sanc"
"A","ende maecte daerwaert minen ganc"
"A","met eere arde snelre vaerde."
"I",""
"A","Doe vandic daer meester Reynaerde,"
"A","die ziere lessen hadde begheven"
"I",""
"I","140-41 King Nobel has proclaimed peace, which meant that his subjects were not allowed"
"I","to carry weapons or to pursue old feuds. Reynaert’s attempt on Cuwaert’s life is, therefore,"
"I","also a breach of the king’s peace. This undermines Nobel’s authority, as Pancer the beaver"
"I","remarks at the end of his speech (165—69)."
"I",""
"I","142-48 It has been suggested that the expressions maker: capelaen (‘make chaplain’) and"
"I",""
"I","KING NOBLE HOLDS COURT"
"I",""
"I"," "
"I",""
"I","125"
"I",""
"I","135"
"I",""
"I","140"
"I",""
"I","145"
"I",""
"I","155"
"I",""
"I","this was entirely my doing."
"I",""
"I","It would only be right to dismiss"
"I",""
"I","the complaint that Cortoys makes.’"
"I","Pancer the beaver spoke: ‘Do you think it right,"
"I",""
"I","Tybeert, that the complaint should be dismissed?"
"I",""
"I","Reynaert really is a murderer"
"I",""
"I","and a cheat and a thief."
"I",""
"I","Also, there is nobody he likes so much,"
"I",""
"I","not even my lord the king,"
"I",""
"I","that he would not wish him to lose"
"I",""
"I","life and honour if that might get him"
"I",""
"I","a succulent bite of a chicken."
"I",""
"I","And a trap, what do you say of that?"
"I",""
"I","Did he not yesterday, in broad daylight,"
"I",""
"I","perpetrate one of the worst crimes"
"I",""
"I","ever committed by any animal"
"I",""
"I","against Cuwaert the hare, standing here?"
"I",""
"I","For at a time when the king’s peace"
"I",""
"I","and safe conduct have been proclaimed,"
"I",""
"I","he promised to teach him the creed"
"I",""
"I","and to make him chaplain."
"I",""
"I","Then he made him sit"
"I",""
"I","tightly between his legs."
"I",""
"I","Together they began"
"I",""
"I","to practice spelling and reading"
"I",""
"I","and to sing the creed loudly."
"I",""
"I","It so happened that at this moment"
"I",""
"I","Ipassed that place."
"I",""
"I","Then I heard them singing together"
"I",""
"I","and went in that direction,"
"I",""
"I","at a great speed."
"I",""
"I","Then I found master Reynaert there"
"I",""
"I","who had ﬁnished"
"I",""
"I","zingen crede (‘sing the creed’) should be read as scabrous allusions to masturbation and"
"I","sexual intercourse respectively. If this is correct, Reynaert and Cuwaert committed the sin"
"I","that should not be named in the Middle Ages (the crimen nefandum): homosexual love. See"
"I","in this context also 144—45. This interpretation is supported by a marginal decoration, depic—"
"I","ting a very frightened hare with a bloodied bottom, holding a book (cf. Meuwese 2006)."
"I",""
"I","51"
"I",""
"I","TEXT, TRANSLATION AND NOTES"
"I",""
"I"," "
"I",""
"I","52"
"I",""
"I","170"
"I",""
"I","175"
"I",""
"A","die hi tevoren up hadde gheheven,"
"A","ende diende van sinen houden spelen"
"A","ende hadde Coewaerde bi der kelen"
"A","ende soude hem thoeft afhebben ghenomen"
"A","waer ic hem niet te hulpen comen"
"I",""
"A","bi avontueren in dien stonden."
"I",""
"A","Siet hier noch die verssche wonden"
"A","ende die teekine, heere coninc,"
"I",""
"A","die Coewaert van hem ontﬁnc."
"I",""
"A","Laetti dit bliven onghewroken,"
"I",""
"A","dat hu verde dus es tebroken,"
"I",""
"A","ghi ne wreket als huwe mannen wijsen,"
"A","men saelt huwen kindren mesprijsen"
"A","hiernaer over wel menich jaer.’"
"I",""
"A","‘Bi Gode, Pancer, ghi secht waer,’"
"A","sprac Ysengrijn daer hi stoet."
"I",""
"A","‘Heere, waer Reynaerd doot, het waer ons goet,"
"A","also behoude mi God mijn leven."
"A","Neware wert hem dit vergheven,"
"I",""
"A","hi sal noch hoenen binnen eere maent"
"A","sulken dies niet ne bewaent.’"
"I",""
"A","Doe spranc up Grinbert die das,"
"I",""
"A","die Reynaerts broedersone was,"
"I",""
"A","met eere verbolghenlike tale:"
"I",""
"A","‘Heere Ysengrijn, men weet dat wale"
"A","ende hets een hout bijspel:"
"I",""
"A","viants mont seit selden wel."
"I",""
"A","Verstaet, neemt miere talen goem:"
"I",""
"A","ic wilde, hi hinghe an eenen boem"
"I",""
"A","bi ziere kelen als een dief"
"I",""
"A","die andren heeft ghedaen meest grief."
"I",""
"I","162-64 The person bringing the charge can strengthen his case by supplying evidence."
"I","That is why Pancer points to his relative Cuwaert’s fresh wounds. A well—known example"
"I","from Germanic legal practice is the complaint with the dead man: the victim’s body is"
"I","brought to the court of law by his relatives and is shown when the charge is made. This is"
"I","also the reason why Cantecleer will bring his daughter Coppe’s dead body to the court on"
"I","a bier (283—90)."
"I",""
"I","177-282 In his plea for the defence Grimbeert the badger first proposes a reconciliation"
"I","between the fox and Ysingrijn, Reynaert’s most powerful enemy. He argues that this is the"
